Number of features is: 3708
Feature at octave: 0, level: 1, x coordinate: 311, y coordinate: 971
Feature at octave: 0, level: 1, x coordinate: 312, y coordinate: 275
Feature at octave: 0, level: 1, x coordinate: 312, y coordinate: 719
Feature at octave: 0, level: 1, x coordinate: 313, y coordinate: 132
Feature at octave: 0, level: 1, x coordinate: 313, y coordinate: 448
Feature at octave: 0, level: 1, x coordinate: 313, y coordinate: 634
Feature at octave: 0, level: 1, x coordinate: 314, y coordinate: 598
Feature at octave: 0, level: 1, x coordinate: 315, y coordinate: 39
Feature at octave: 0, level: 1, x coordinate: 315, y coordinate: 176
Feature at octave: 0, level: 1, x coordinate: 315, y coordinate: 259
Feature at octave: 0, level: 1, x coordinate: 315, y coordinate: 571
Feature at octave: 0, level: 1, x coordinate: 316, y coordinate: 127
Feature at octave: 0, level: 1, x coordinate: 316, y coordinate: 507
Feature at octave: 0, level: 1, x coordinate: 316, y coordinate: 948
Feature at octave: 0, level: 1, x coordinate: 316, y coordinate: 967
Feature at octave: 0, level: 1, x coordinate: 317, y coordinate: 279
Feature at octave: 0, level: 1, x coordinate: 317, y coordinate: 818
Feature at octave: 0, level: 1, x coordinate: 317, y coordinate: 842
Feature at octave: 0, level: 1, x coordinate: 317, y coordinate: 880
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 321
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 539
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 550
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 564
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 584
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 605
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 747
Feature at octave: 0, level: 1, x coordinate: 318, y coordinate: 919
Feature at octave: 0, level: 1, x coordinate: 319, y coordinate: 48
Feature at octave: 0, level: 1, x coordinate: 319, y coordinate: 66
Feature at octave: 0, level: 1, x coordinate: 319, y coordinate: 514
Feature at octave: 0, level: 1, x coordinate: 319, y coordinate: 530
Feature at octave: 0, level: 1, x coordinate: 319, y coordinate: 861
Feature at octave: 0, level: 1, x coordinate: 320, y coordinate: 119
Feature at octave: 0, level: 1, x coordinate: 320, y coordinate: 132
Feature at octave: 0, level: 1, x coordinate: 321, y coordinate: 102
Feature at octave: 0, level: 1, x coordinate: 321, y coordinate: 597
Feature at octave: 0, level: 1, x coordinate: 322, y coordinate: 145
Feature at octave: 0, level: 1, x coordinate: 322, y coordinate: 198
Feature at octave: 0, level: 1, x coordinate: 322, y coordinate: 252
Feature at octave: 0, level: 1, x coordinate: 322, y coordinate: 936
Feature at octave: 0, level: 1, x coordinate: 323, y coordinate: 244
Feature at octave: 0, level: 1, x coordinate: 323, y coordinate: 340
Feature at octave: 0, level: 1, x coordinate: 323, y coordinate: 349
Feature at octave: 0, level: 1, x coordinate: 323, y coordinate: 495
Feature at octave: 0, level: 1, x coordinate: 323, y coordinate: 827
Feature at octave: 0, level: 1, x coordinate: 324, y coordinate: 284
Feature at octave: 0, level: 1, x coordinate: 324, y coordinate: 546
Feature at octave: 0, level: 1, x coordinate: 324, y coordinate: 871
Feature at octave: 0, level: 1, x coordinate: 324, y coordinate: 879
Feature at octave: 0, level: 1, x coordinate: 324, y coordinate: 964
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 31
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 114
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 167
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 572
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 673
Feature at octave: 0, level: 1, x coordinate: 325, y coordinate: 989
Feature at octave: 0, level: 1, x coordinate: 326, y coordinate: 646
Feature at octave: 0, level: 1, x coordinate: 326, y coordinate: 807
Feature at octave: 0, level: 1, x coordinate: 327, y coordinate: 43
Feature at octave: 0, level: 1, x coordinate: 327, y coordinate: 855
Feature at octave: 0, level: 1, x coordinate: 327, y coordinate: 1000
Feature at octave: 0, level: 1, x coordinate: 328, y coordinate: 120
Feature at octave: 0, level: 1, x coordinate: 328, y coordinate: 289
Feature at octave: 0, level: 1, x coordinate: 328, y coordinate: 579
Feature at octave: 0, level: 1, x coordinate: 329, y coordinate: 481
Feature at octave: 0, level: 1, x coordinate: 329, y coordinate: 538
Feature at octave: 0, level: 1, x coordinate: 329, y coordinate: 972
Feature at octave: 0, level: 1, x coordinate: 330, y coordinate: 233
Feature at octave: 0, level: 1, x coordinate: 330, y coordinate: 384
Feature at octave: 0, level: 1, x coordinate: 331, y coordinate: 399
Feature at octave: 0, level: 1, x coordinate: 331, y coordinate: 523
Feature at octave: 0, level: 1, x coordinate: 331, y coordinate: 954
Feature at octave: 0, level: 1, x coordinate: 331, y coordinate: 962
Feature at octave: 0, level: 1, x coordinate: 333, y coordinate: 114
Feature at octave: 0, level: 1, x coordinate: 333, y coordinate: 284
Feature at octave: 0, level: 1, x coordinate: 333, y coordinate: 507
Feature at octave: 0, level: 1, x coordinate: 334, y coordinate: 26
Feature at octave: 0, level: 1, x coordinate: 334, y coordinate: 456
Feature at octave: 0, level: 1, x coordinate: 334, y coordinate: 793
Feature at octave: 0, level: 1, x coordinate: 334, y coordinate: 819
Feature at octave: 0, level: 1, x coordinate: 334, y coordinate: 923
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 51
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 75
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 85
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 137
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 160
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 173
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 276
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 449
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 574
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 756
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 821
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 866
Feature at octave: 0, level: 1, x coordinate: 335, y coordinate: 917
Feature at octave: 0, level: 1, x coordinate: 336, y coordinate: 303
Feature at octave: 0, level: 1, x coordinate: 337, y coordinate: 144
Feature at octave: 0, level: 1, x coordinate: 337, y coordinate: 384
Feature at octave: 0, level: 1, x coordinate: 337, y coordinate: 625
Feature at octave: 0, level: 1, x coordinate: 338, y coordinate: 197
Feature at octave: 0, level: 1, x coordinate: 338, y coordinate: 333
Feature at octave: 0, level: 1, x coordinate: 338, y coordinate: 413
Feature at octave: 0, level: 1, x coordinate: 338, y coordinate: 897
Feature at octave: 0, level: 1, x coordinate: 339, y coordinate: 815
Feature at octave: 0, level: 1, x coordinate: 340, y coordinate: 80
Feature at octave: 0, level: 1, x coordinate: 340, y coordinate: 170
Feature at octave: 0, level: 1, x coordinate: 340, y coordinate: 419
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 66
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 111
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 177
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 214
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 461
Feature at octave: 0, level: 1, x coordinate: 341, y coordinate: 804
Feature at octave: 0, level: 1, x coordinate: 342, y coordinate: 47
Feature at octave: 0, level: 1, x coordinate: 342, y coordinate: 161
Feature at octave: 0, level: 1, x coordinate: 342, y coordinate: 206
Feature at octave: 0, level: 1, x coordinate: 342, y coordinate: 287
Feature at octave: 0, level: 1, x coordinate: 343, y coordinate: 58
Feature at octave: 0, level: 1, x coordinate: 343, y coordinate: 278
Feature at octave: 0, level: 1, x coordinate: 343, y coordinate: 560
Feature at octave: 0, level: 1, x coordinate: 343, y coordinate: 834
Feature at octave: 0, level: 1, x coordinate: 344, y coordinate: 189
Feature at octave: 0, level: 1, x coordinate: 344, y coordinate: 928
Feature at octave: 0, level: 1, x coordinate: 345, y coordinate: 376
Feature at octave: 0, level: 1, x coordinate: 345, y coordinate: 467
Feature at octave: 0, level: 1, x coordinate: 345, y coordinate: 948
Feature at octave: 0, level: 1, x coordinate: 345, y coordinate: 991
Feature at octave: 0, level: 1, x coordinate: 346, y coordinate: 812
Feature at octave: 0, level: 1, x coordinate: 347, y coordinate: 504
Feature at octave: 0, level: 1, x coordinate: 347, y coordinate: 814
Feature at octave: 0, level: 1, x coordinate: 347, y coordinate: 829
Feature at octave: 0, level: 1, x coordinate: 347, y coordinate: 958
Feature at octave: 0, level: 1, x coordinate: 348, y coordinate: 314
Feature at octave: 0, level: 1, x coordinate: 348, y coordinate: 816
Feature at octave: 0, level: 1, x coordinate: 350, y coordinate: 66
Feature at octave: 0, level: 1, x coordinate: 350, y coordinate: 289
Feature at octave: 0, level: 1, x coordinate: 350, y coordinate: 807
Feature at octave: 0, level: 1, x coordinate: 350, y coordinate: 821
Feature at octave: 0, level: 1, x coordinate: 350, y coordinate: 971
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 15
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 197
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 264
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 471
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 809
Feature at octave: 0, level: 1, x coordinate: 351, y coordinate: 883
Feature at octave: 0, level: 1, x coordinate: 352, y coordinate: 136
Feature at octave: 0, level: 1, x coordinate: 352, y coordinate: 541
Feature at octave: 0, level: 1, x coordinate: 352, y coordinate: 748
Feature at octave: 0, level: 1, x coordinate: 352, y coordinate: 811
Feature at octave: 0, level: 1, x coordinate: 352, y coordinate: 993
Feature at octave: 0, level: 1, x coordinate: 353, y coordinate: 33
Feature at octave: 0, level: 1, x coordinate: 353, y coordinate: 918
Feature at octave: 0, level: 1, x coordinate: 353, y coordinate: 937
Feature at octave: 0, level: 1, x coordinate: 353, y coordinate: 947
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 107
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 203
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 359
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 418
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 816
Feature at octave: 0, level: 1, x coordinate: 354, y coordinate: 834
Feature at octave: 0, level: 1, x coordinate: 355, y coordinate: 92
Feature at octave: 0, level: 1, x coordinate: 355, y coordinate: 147
Feature at octave: 0, level: 1, x coordinate: 355, y coordinate: 818
Feature at octave: 0, level: 1, x coordinate: 356, y coordinate: 366
Feature at octave: 0, level: 1, x coordinate: 356, y coordinate: 820
Feature at octave: 0, level: 1, x coordinate: 357, y coordinate: 26
Feature at octave: 0, level: 1, x coordinate: 357, y coordinate: 40
Feature at octave: 0, level: 1, x coordinate: 357, y coordinate: 982
Feature at octave: 0, level: 1, x coordinate: 358, y coordinate: 252
Feature at octave: 0, level: 1, x coordinate: 358, y coordinate: 514
Feature at octave: 0, level: 1, x coordinate: 358, y coordinate: 685
Feature at octave: 0, level: 1, x coordinate: 358, y coordinate: 973
Feature at octave: 0, level: 1, x coordinate: 359, y coordinate: 168
Feature at octave: 0, level: 1, x coordinate: 359, y coordinate: 868
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 222
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 243
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 313
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 531
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 709
Feature at octave: 0, level: 1, x coordinate: 360, y coordinate: 885
Feature at octave: 0, level: 1, x coordinate: 361, y coordinate: 73
Feature at octave: 0, level: 1, x coordinate: 361, y coordinate: 408
Feature at octave: 0, level: 1, x coordinate: 361, y coordinate: 922
Feature at octave: 0, level: 1, x coordinate: 362, y coordinate: 452
Feature at octave: 0, level: 1, x coordinate: 362, y coordinate: 892
Feature at octave: 0, level: 1, x coordinate: 362, y coordinate: 960
Feature at octave: 0, level: 1, x coordinate: 363, y coordinate: 330
Feature at octave: 0, level: 1, x coordinate: 363, y coordinate: 951
Feature at octave: 0, level: 1, x coordinate: 364, y coordinate: 500
Feature at octave: 0, level: 1, x coordinate: 364, y coordinate: 677
Feature at octave: 0, level: 1, x coordinate: 364, y coordinate: 903
Feature at octave: 0, level: 1, x coordinate: 364, y coordinate: 930
Feature at octave: 0, level: 1, x coordinate: 365, y coordinate: 526
Feature at octave: 0, level: 1, x coordinate: 365, y coordinate: 944
Feature at octave: 0, level: 1, x coordinate: 366, y coordinate: 246
Feature at octave: 0, level: 1, x coordinate: 366, y coordinate: 355
Feature at octave: 0, level: 1, x coordinate: 366, y coordinate: 743
Feature at octave: 0, level: 1, x coordinate: 367, y coordinate: 201
Feature at octave: 0, level: 1, x coordinate: 367, y coordinate: 253
Feature at octave: 0, level: 1, x coordinate: 367, y coordinate: 299
Feature at octave: 0, level: 1, x coordinate: 368, y coordinate: 453
Feature at octave: 0, level: 1, x coordinate: 369, y coordinate: 230
Feature at octave: 0, level: 1, x coordinate: 369, y coordinate: 434
Feature at octave: 0, level: 1, x coordinate: 369, y coordinate: 658
Feature at octave: 0, level: 1, x coordinate: 369, y coordinate: 919
Feature at octave: 0, level: 1, x coordinate: 370, y coordinate: 153
Feature at octave: 0, level: 1, x coordinate: 370, y coordinate: 323
Feature at octave: 0, level: 1, x coordinate: 370, y coordinate: 389
Feature at octave: 0, level: 1, x coordinate: 370, y coordinate: 887
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 59
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 243
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 407
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 466
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 475
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 526
Feature at octave: 0, level: 1, x coordinate: 371, y coordinate: 912
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 178
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 256
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 350
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 413
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 490
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 697
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 730
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 741
Feature at octave: 0, level: 1, x coordinate: 373, y coordinate: 939
Feature at octave: 0, level: 1, x coordinate: 374, y coordinate: 234
Feature at octave: 0, level: 1, x coordinate: 374, y coordinate: 381
Feature at octave: 0, level: 1, x coordinate: 374, y coordinate: 873
Feature at octave: 0, level: 1, x coordinate: 375, y coordinate: 894
Feature at octave: 0, level: 1, x coordinate: 376, y coordinate: 306
Feature at octave: 0, level: 1, x coordinate: 376, y coordinate: 433
Feature at octave: 0, level: 1, x coordinate: 376, y coordinate: 592
Feature at octave: 0, level: 1, x coordinate: 376, y coordinate: 858
Feature at octave: 0, level: 1, x coordinate: 376, y coordinate: 917
Feature at octave: 0, level: 1, x coordinate: 377, y coordinate: 847
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 305
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 386
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 546
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 556
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 782
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 796
Feature at octave: 0, level: 1, x coordinate: 378, y coordinate: 882
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 288
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 375
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 622
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 726
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 736
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 747
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 759
Feature at octave: 0, level: 1, x coordinate: 379, y coordinate: 770
Feature at octave: 0, level: 1, x coordinate: 380, y coordinate: 343
Feature at octave: 0, level: 1, x coordinate: 380, y coordinate: 469
Feature at octave: 0, level: 1, x coordinate: 380, y coordinate: 873
Feature at octave: 0, level: 1, x coordinate: 381, y coordinate: 172
Feature at octave: 0, level: 1, x coordinate: 381, y coordinate: 180
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 328
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 409
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 415
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 615
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 890
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 905
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 964
Feature at octave: 0, level: 1, x coordinate: 382, y coordinate: 991
Feature at octave: 0, level: 1, x coordinate: 383, y coordinate: 26
Feature at octave: 0, level: 1, x coordinate: 383, y coordinate: 361
Feature at octave: 0, level: 1, x coordinate: 383, y coordinate: 392
Feature at octave: 0, level: 1, x coordinate: 384, y coordinate: 18
Feature at octave: 0, level: 1, x coordinate: 384, y coordinate: 78
Feature at octave: 0, level: 1, x coordinate: 384, y coordinate: 369
Feature at octave: 0, level: 1, x coordinate: 384, y coordinate: 782
Feature at octave: 0, level: 1, x coordinate: 384, y coordinate: 832
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 146
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 455
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 609
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 694
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 762
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 770
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 799
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 819
Feature at octave: 0, level: 1, x coordinate: 385, y coordinate: 896
Feature at octave: 0, level: 1, x coordinate: 386, y coordinate: 96
Feature at octave: 0, level: 1, x coordinate: 386, y coordinate: 542
Feature at octave: 0, level: 1, x coordinate: 386, y coordinate: 606
Feature at octave: 0, level: 1, x coordinate: 386, y coordinate: 751
Feature at octave: 0, level: 1, x coordinate: 386, y coordinate: 883
Feature at octave: 0, level: 1, x coordinate: 387, y coordinate: 114
Feature at octave: 0, level: 1, x coordinate: 387, y coordinate: 295
Feature at octave: 0, level: 1, x coordinate: 387, y coordinate: 854
Feature at octave: 0, level: 1, x coordinate: 387, y coordinate: 910
Feature at octave: 0, level: 1, x coordinate: 388, y coordinate: 402
Feature at octave: 0, level: 1, x coordinate: 388, y coordinate: 469
Feature at octave: 0, level: 1, x coordinate: 389, y coordinate: 36
Feature at octave: 0, level: 1, x coordinate: 389, y coordinate: 278
Feature at octave: 0, level: 1, x coordinate: 389, y coordinate: 409
Feature at octave: 0, level: 1, x coordinate: 389, y coordinate: 599
Feature at octave: 0, level: 1, x coordinate: 389, y coordinate: 674
Feature at octave: 0, level: 1, x coordinate: 390, y coordinate: 83
Feature at octave: 0, level: 1, x coordinate: 390, y coordinate: 231
Feature at octave: 0, level: 1, x coordinate: 390, y coordinate: 301
Feature at octave: 0, level: 1, x coordinate: 390, y coordinate: 666
Feature at octave: 0, level: 1, x coordinate: 391, y coordinate: 18
Feature at octave: 0, level: 1, x coordinate: 391, y coordinate: 744
Feature at octave: 0, level: 1, x coordinate: 391, y coordinate: 788
Feature at octave: 0, level: 1, x coordinate: 392, y coordinate: 493
Feature at octave: 0, level: 1, x coordinate: 392, y coordinate: 593
Feature at octave: 0, level: 1, x coordinate: 393, y coordinate: 537
Feature at octave: 0, level: 1, x coordinate: 393, y coordinate: 547
Feature at octave: 0, level: 1, x coordinate: 393, y coordinate: 842
Feature at octave: 0, level: 1, x coordinate: 393, y coordinate: 852
Feature at octave: 0, level: 1, x coordinate: 394, y coordinate: 752
Feature at octave: 0, level: 1, x coordinate: 394, y coordinate: 830
Feature at octave: 0, level: 1, x coordinate: 395, y coordinate: 172
Feature at octave: 0, level: 1, x coordinate: 395, y coordinate: 348
Feature at octave: 0, level: 1, x coordinate: 395, y coordinate: 799
Feature at octave: 0, level: 1, x coordinate: 395, y coordinate: 896
Feature at octave: 0, level: 1, x coordinate: 395, y coordinate: 953
Feature at octave: 0, level: 1, x coordinate: 396, y coordinate: 35
Feature at octave: 0, level: 1, x coordinate: 396, y coordinate: 465
Feature at octave: 0, level: 1, x coordinate: 396, y coordinate: 727
Feature at octave: 0, level: 1, x coordinate: 397, y coordinate: 66
Feature at octave: 0, level: 1, x coordinate: 397, y coordinate: 310
Feature at octave: 0, level: 1, x coordinate: 397, y coordinate: 599
Feature at octave: 0, level: 1, x coordinate: 397, y coordinate: 875
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 71
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 141
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 212
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 225
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 270
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 286
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 582
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 597
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 787
Feature at octave: 0, level: 1, x coordinate: 398, y coordinate: 824
Feature at octave: 0, level: 1, x coordinate: 399, y coordinate: 457
Feature at octave: 0, level: 1, x coordinate: 399, y coordinate: 709
Feature at octave: 0, level: 1, x coordinate: 400, y coordinate: 530
Feature at octave: 0, level: 1, x coordinate: 400, y coordinate: 593
Feature at octave: 0, level: 1, x coordinate: 400, y coordinate: 956
Feature at octave: 0, level: 1, x coordinate: 401, y coordinate: 576
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 199
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 349
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 574
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 686
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 782
Feature at octave: 0, level: 1, x coordinate: 402, y coordinate: 869
Feature at octave: 0, level: 1, x coordinate: 403, y coordinate: 572
Feature at octave: 0, level: 1, x coordinate: 403, y coordinate: 656
Feature at octave: 0, level: 1, x coordinate: 404, y coordinate: 380
Feature at octave: 0, level: 1, x coordinate: 404, y coordinate: 519
Feature at octave: 0, level: 1, x coordinate: 404, y coordinate: 570
Feature at octave: 0, level: 1, x coordinate: 404, y coordinate: 803
Feature at octave: 0, level: 1, x coordinate: 405, y coordinate: 116
Feature at octave: 0, level: 1, x coordinate: 405, y coordinate: 460
Feature at octave: 0, level: 1, x coordinate: 405, y coordinate: 582
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 42
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 107
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 436
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 478
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 500
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 526
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 567
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 580
Feature at octave: 0, level: 1, x coordinate: 406, y coordinate: 770
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 122
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 142
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 278
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 286
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 473
Feature at octave: 0, level: 1, x coordinate: 407, y coordinate: 926
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 84
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 149
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 212
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 264
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 741
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 789
Feature at octave: 0, level: 1, x coordinate: 408, y coordinate: 868
Feature at octave: 0, level: 1, x coordinate: 409, y coordinate: 561
Feature at octave: 0, level: 1, x coordinate: 409, y coordinate: 705
Feature at octave: 0, level: 1, x coordinate: 409, y coordinate: 798
Feature at octave: 0, level: 1, x coordinate: 410, y coordinate: 67
Feature at octave: 0, level: 1, x coordinate: 410, y coordinate: 316
Feature at octave: 0, level: 1, x coordinate: 410, y coordinate: 495
Feature at octave: 0, level: 1, x coordinate: 410, y coordinate: 708
Feature at octave: 0, level: 1, x coordinate: 410, y coordinate: 854
Feature at octave: 0, level: 1, x coordinate: 411, y coordinate: 91
Feature at octave: 0, level: 1, x coordinate: 411, y coordinate: 480
Feature at octave: 0, level: 1, x coordinate: 411, y coordinate: 570
Feature at octave: 0, level: 1, x coordinate: 411, y coordinate: 882
Feature at octave: 0, level: 1, x coordinate: 412, y coordinate: 444
Feature at octave: 0, level: 1, x coordinate: 412, y coordinate: 875
Feature at octave: 0, level: 1, x coordinate: 413, y coordinate: 339
Feature at octave: 0, level: 1, x coordinate: 413, y coordinate: 455
Feature at octave: 0, level: 1, x coordinate: 413, y coordinate: 554
Feature at octave: 0, level: 1, x coordinate: 413, y coordinate: 933
Feature at octave: 0, level: 1, x coordinate: 414, y coordinate: 552
Feature at octave: 0, level: 1, x coordinate: 414, y coordinate: 577
Feature at octave: 0, level: 1, x coordinate: 415, y coordinate: 294
Feature at octave: 0, level: 1, x coordinate: 415, y coordinate: 356
Feature at octave: 0, level: 1, x coordinate: 415, y coordinate: 508
Feature at octave: 0, level: 1, x coordinate: 415, y coordinate: 638
Feature at octave: 0, level: 1, x coordinate: 415, y coordinate: 646
Feature at octave: 0, level: 1, x coordinate: 416, y coordinate: 272
Feature at octave: 0, level: 1, x coordinate: 416, y coordinate: 279
Feature at octave: 0, level: 1, x coordinate: 417, y coordinate: 363
Feature at octave: 0, level: 1, x coordinate: 417, y coordinate: 484
Feature at octave: 0, level: 1, x coordinate: 417, y coordinate: 547
Feature at octave: 0, level: 1, x coordinate: 417, y coordinate: 768
Feature at octave: 0, level: 1, x coordinate: 417, y coordinate: 795
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 311
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 502
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 545
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 557
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 807
Feature at octave: 0, level: 1, x coordinate: 418, y coordinate: 842
Feature at octave: 0, level: 1, x coordinate: 420, y coordinate: 123
Feature at octave: 0, level: 1, x coordinate: 420, y coordinate: 565
Feature at octave: 0, level: 1, x coordinate: 421, y coordinate: 207
Feature at octave: 0, level: 1, x coordinate: 422, y coordinate: 254
Feature at octave: 0, level: 1, x coordinate: 422, y coordinate: 321
Feature at octave: 0, level: 1, x coordinate: 422, y coordinate: 329
Feature at octave: 0, level: 1, x coordinate: 422, y coordinate: 358
Feature at octave: 0, level: 1, x coordinate: 422, y coordinate: 760
Feature at octave: 0, level: 1, x coordinate: 423, y coordinate: 287
Feature at octave: 0, level: 1, x coordinate: 423, y coordinate: 296
